"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.41000000000E+008, +8.64553140930E+001, +0.00000000000E+000
+8.42000000000E+008, +8.36135487692E+001, +0.00000000000E+000
+8.43000000000E+008, +8.06067575846E+001, +0.00000000000E+000
+8.44000000000E+008, +7.76007058546E+001, +0.00000000000E+000
+8.45000000000E+008, +7.47910559897E+001, +0.00000000000E+000
+8.46000000000E+008, +7.18504755096E+001, +0.00000000000E+000
+8.47000000000E+008, +6.90053011303E+001, +0.00000000000E+000
+8.48000000000E+008, +6.59190955477E+001, +0.00000000000E+000
+8.49000000000E+008, +6.30419215839E+001, +0.00000000000E+000
+8.50000000000E+008, +6.00431075570E+001, +0.00000000000E+000
+8.51000000000E+008, +5.71864671944E+001, +0.00000000000E+000
+8.52000000000E+008, +5.42433314543E+001, +0.00000000000E+000
+8.53000000000E+008, +5.13703358412E+001, +0.00000000000E+000
+8.54000000000E+008, +4.83857301271E+001, +0.00000000000E+000
+8.55000000000E+008, +4.54861597245E+001, +0.00000000000E+000
+8.56000000000E+008, +4.25373377341E+001, +0.00000000000E+000
+8.57000000000E+008, +3.96175674459E+001, +0.00000000000E+000
+8.58000000000E+008, +3.66890562041E+001, +0.00000000000E+000
+8.59000000000E+008, +3.37628799274E+001, +0.00000000000E+000
+8.60000000000E+008, +3.07765500988E+001, +0.00000000000E+000
+8.61000000000E+008, +2.78818103710E+001, +0.00000000000E+000
+8.62000000000E+008, +2.49775958173E+001, +0.00000000000E+000
+8.63000000000E+008, +2.20913319889E+001, +0.00000000000E+000
+8.64000000000E+008, +1.91053143169E+001, +0.00000000000E+000
+8.65000000000E+008, +1.61544558775E+001, +0.00000000000E+000
+8.66000000000E+008, +1.32124028608E+001, +0.00000000000E+000
+8.67000000000E+008, +1.03086990712E+001, +0.00000000000E+000
+8.68000000000E+008, +7.39783793860E+000, +0.00000000000E+000
+8.69000000000E+008, +4.54543562514E+000, +0.00000000000E+000
+8.70000000000E+008, +1.51217830250E+000, +0.00000000000E+000
+8.71000000000E+008, -1.38543601663E+000, +0.00000000000E+000
+8.72000000000E+008, -4.27242739415E+000, +0.00000000000E+000
+8.73000000000E+008, -7.25448508864E+000, +0.00000000000E+000
+8.74000000000E+008, -1.01607209199E+001, +0.00000000000E+000
+8.75000000000E+008, -1.31494449861E+001, +0.00000000000E+000
+8.76000000000E+008, -1.59982371224E+001, +0.00000000000E+000
+8.77000000000E+008, -1.89021717873E+001, +0.00000000000E+000
+8.78000000000E+008, -2.18026321507E+001, +0.00000000000E+000
+8.79000000000E+008, -2.47218985778E+001, +0.00000000000E+000
+8.80000000000E+008, -2.76896567692E+001, +0.00000000000E+000
+8.81000000000E+008, -3.06034663284E+001, +0.00000000000E+000
+8.82000000000E+008, -3.35726053776E+001, +0.00000000000E+000
+8.83000000000E+008, -3.64080569966E+001, +0.00000000000E+000
+8.84000000000E+008, -3.93309834802E+001, +0.00000000000E+000
+8.85000000000E+008, -4.22542929796E+001, +0.00000000000E+000
+8.86000000000E+008, -4.51407125911E+001, +0.00000000000E+000
+8.87000000000E+008, -4.81019040474E+001, +0.00000000000E+000
+8.88000000000E+008, -5.09868843247E+001, +0.00000000000E+000
+8.89000000000E+008, -5.39379158614E+001, +0.00000000000E+000
+8.90000000000E+008, -5.68505335448E+001, +0.00000000000E+000
+8.91000000000E+008, -5.97059212911E+001, +0.00000000000E+000
+8.92000000000E+008, -6.26963532210E+001, +0.00000000000E+000
+8.93000000000E+008, -6.55635335803E+001, +0.00000000000E+000
+8.94000000000E+008, -6.84550752473E+001, +0.00000000000E+000
+8.95000000000E+008, -7.13802231388E+001, +0.00000000000E+000
+8.96000000000E+008, -7.42039537733E+001, +0.00000000000E+000
+8.97000000000E+008, -7.71827059579E+001, +0.00000000000E+000
+8.98000000000E+008, -8.01034944908E+001, +0.00000000000E+000
+8.99000000000E+008, -8.30080087715E+001, +0.00000000000E+000
+9.00000000000E+008, -8.58349260307E+001, +0.00000000000E+000
+9.01000000000E+008, -8.87528121250E+001, +0.00000000000E+000
+9.02000000000E+008, -9.16995581980E+001, +0.00000000000E+000
+9.03000000000E+008, -9.45486796864E+001, +0.00000000000E+000
+9.04000000000E+008, -9.74538856255E+001, +0.00000000000E+000
+9.05000000000E+008, -1.00357153338E+002, +0.00000000000E+000
+9.06000000000E+008, -1.03244978082E+002, +0.00000000000E+000
+9.07000000000E+008, -1.06080760033E+002, +0.00000000000E+000
+9.08000000000E+008, -1.09088381487E+002, +0.00000000000E+000
+9.09000000000E+008, -1.11892312120E+002, +0.00000000000E+000
+9.10000000000E+008, -1.14842170644E+002, +0.00000000000E+000
+9.11000000000E+008, -1.17720881733E+002, +0.00000000000E+000
+9.12000000000E+008, -1.20651903794E+002, +0.00000000000E+000
+9.13000000000E+008, -1.23527641945E+002, +0.00000000000E+000
+9.14000000000E+008, -1.26401714571E+002, +0.00000000000E+000
+9.15000000000E+008, -1.29322050860E+002, +0.00000000000E+000
+9.16000000000E+008, -1.32206625654E+002, +0.00000000000E+000
+9.17000000000E+008, -1.35093988301E+002, +0.00000000000E+000
+9.18000000000E+008, -1.37993589640E+002, +0.00000000000E+000
+9.19000000000E+008, -1.40916720469E+002, +0.00000000000E+000
+9.20000000000E+008, -1.43793949119E+002, +0.00000000000E+000
+9.21000000000E+008, -1.46677932660E+002, +0.00000000000E+000
+9.22000000000E+008, -1.49606310378E+002, +0.00000000000E+000
+9.23000000000E+008, -1.52379679245E+002, +0.00000000000E+000
+9.24000000000E+008, -1.55379143522E+002, +0.00000000000E+000
+9.25000000000E+008, -1.58273712589E+002, +0.00000000000E+000
+9.26000000000E+008, -1.61182057399E+002, +0.00000000000E+000
+9.27000000000E+008, -1.64051232379E+002, +0.00000000000E+000
+9.28000000000E+008, -1.66945307388E+002, +0.00000000000E+000
+9.29000000000E+008, -1.69827122669E+002, +0.00000000000E+000
+9.30000000000E+008, -1.72793374424E+002, +0.00000000000E+000
+9.31000000000E+008, -1.75671907239E+002, +0.00000000000E+000
+9.32000000000E+008, -1.78474931059E+002, +0.00000000000E+000
+9.33000000000E+008, +1.78565997298E+002, +0.00000000000E+000
+9.34000000000E+008, +1.75620472588E+002, +0.00000000000E+000
+9.35000000000E+008, +1.72729594971E+002, +0.00000000000E+000
+9.36000000000E+008, +1.69809870771E+002, +0.00000000000E+000
+9.37000000000E+008, +1.66916785164E+002, +0.00000000000E+000
+9.38000000000E+008, +1.63964951282E+002, +0.00000000000E+000
+9.39000000000E+008, +1.61154942659E+002, +0.00000000000E+000
+9.40000000000E+008, +1.58225205344E+002, +0.00000000000E+000
+9.41000000000E+008, +1.55317193232E+002, +0.00000000000E+000
+9.42000000000E+008, +1.52387105153E+002, +0.00000000000E+000
+9.43000000000E+008, +1.49469021326E+002, +0.00000000000E+000
+9.44000000000E+008, +1.46577277994E+002, +0.00000000000E+000
+9.45000000000E+008, +1.43657396824E+002, +0.00000000000E+000
+9.46000000000E+008, +1.40756197247E+002, +0.00000000000E+000
+9.47000000000E+008, +1.37901175857E+002, +0.00000000000E+000
+9.48000000000E+008, +1.34955918142E+002, +0.00000000000E+000
+9.49000000000E+008, +1.32040364170E+002, +0.00000000000E+000
+9.50000000000E+008, +1.29118529837E+002, +0.00000000000E+000
+9.51000000000E+008, +1.26200660057E+002, +0.00000000000E+000
+9.52000000000E+008, +1.23217868184E+002, +0.00000000000E+000
+9.53000000000E+008, +1.20293705653E+002, +0.00000000000E+000
+9.54000000000E+008, +1.17353937431E+002, +0.00000000000E+000
+9.55000000000E+008, +1.14489271763E+002, +0.00000000000E+000
+9.56000000000E+008, +1.11523189944E+002, +0.00000000000E+000
+9.57000000000E+008, +1.08593297706E+002, +0.00000000000E+000
+9.58000000000E+008, +1.05690761306E+002, +0.00000000000E+000
+9.59000000000E+008, +1.02697787659E+002, +0.00000000000E+000
+9.60000000000E+008, +9.98102838262E+001, +0.00000000000E+000
+9.61000000000E+008, +9.68596384961E+001, +0.00000000000E+000
+9.62000000000E+008, +9.39275420144E+001, +0.00000000000E+000
+9.63000000000E+008, +9.10043291890E+001, +0.00000000000E+000
+9.64000000000E+008, +8.79961012202E+001, +0.00000000000E+000
+9.65000000000E+008, +8.51282649533E+001, +0.00000000000E+000
+9.66000000000E+008, +8.21598968966E+001, +0.00000000000E+000
+9.67000000000E+008, +7.92275886302E+001, +0.00000000000E+000
+9.68000000000E+008, +7.63487481725E+001, +0.00000000000E+000
+9.69000000000E+008, +7.33530744575E+001, +0.00000000000E+000
+9.70000000000E+008, +7.04127100562E+001, +0.00000000000E+000
+9.71000000000E+008, +6.74900564565E+001, +0.00000000000E+000
+9.72000000000E+008, +6.45348314918E+001, +0.00000000000E+000
+9.73000000000E+008, +6.15527292267E+001, +0.00000000000E+000
+9.74000000000E+008, +5.86224310880E+001, +0.00000000000E+000
+9.75000000000E+008, +5.56717897460E+001, +0.00000000000E+000
+9.76000000000E+008, +5.27250590926E+001, +0.00000000000E+000
+9.77000000000E+008, +4.98305831831E+001, +0.00000000000E+000
+9.78000000000E+008, +4.68436457328E+001, +0.00000000000E+000
+9.79000000000E+008, +4.39395151226E+001, +0.00000000000E+000
+9.80000000000E+008, +4.09344128459E+001, +0.00000000000E+000
+9.81000000000E+008, +3.79747745775E+001, +0.00000000000E+000
+9.82000000000E+008, +3.50832514925E+001, +0.00000000000E+000
+9.83000000000E+008, +3.21557374387E+001, +0.00000000000E+000
+9.84000000000E+008, +2.91703325069E+001, +0.00000000000E+000
+9.85000000000E+008, +2.62469389030E+001, +0.00000000000E+000
+9.86000000000E+008, +2.33353193907E+001, +0.00000000000E+000
+9.87000000000E+008, +2.03810137996E+001, +0.00000000000E+000
+9.88000000000E+008, +1.74163196787E+001, +0.00000000000E+000
+9.89000000000E+008, +1.45164470966E+001, +0.00000000000E+000
+9.90000000000E+008, +1.15687168014E+001, +0.00000000000E+000
+9.91000000000E+008, +8.68271529647E+000, +0.00000000000E+000
+9.92000000000E+008, +5.74573318917E+000, +0.00000000000E+000
+9.93000000000E+008, +2.74518491676E+000, +0.00000000000E+000
+9.94000000000E+008, -1.33201520486E-001, +0.00000000000E+000
+9.95000000000E+008, -3.01328897687E+000, +0.00000000000E+000
+9.96000000000E+008, -5.94647729395E+000, +0.00000000000E+000
+9.97000000000E+008, -8.89504955446E+000, +0.00000000000E+000
+9.98000000000E+008, -1.17960360354E+001, +0.00000000000E+000
+9.99000000000E+008, -1.47489363466E+001, +0.00000000000E+000
+1.00000000000E+009, -1.76411824260E+001, +0.00000000000E+000
+1.00100000000E+009, -2.05350764649E+001, +0.00000000000E+000
+1.00200000000E+009, -2.35256294032E+001, +0.00000000000E+000
+1.00300000000E+009, -2.64481622718E+001, +0.00000000000E+000
+1.00400000000E+009, -2.93372045291E+001, +0.00000000000E+000
+1.00500000000E+009, -3.22625723981E+001, +0.00000000000E+000
+1.00600000000E+009, -3.51831398290E+001, +0.00000000000E+000
+1.00700000000E+009, -3.80822585698E+001, +0.00000000000E+000
+1.00800000000E+009, -4.10198620041E+001, +0.00000000000E+000
+1.00900000000E+009, -4.39149452004E+001, +0.00000000000E+000
+1.01000000000E+009, -4.68411643338E+001, +0.00000000000E+000
+1.01100000000E+009, -4.96788402954E+001, +0.00000000000E+000
+1.01200000000E+009, -5.26827879432E+001, +0.00000000000E+000
+1.01300000000E+009, -5.54918778207E+001, +0.00000000000E+000
+1.01400000000E+009, -5.84655900404E+001, +0.00000000000E+000
+1.01500000000E+009, -6.13685230633E+001, +0.00000000000E+000
+1.01600000000E+009, -6.41880231307E+001, +0.00000000000E+000
+1.01700000000E+009, -6.71790168115E+001, +0.00000000000E+000
+1.01800000000E+009, -7.00707890632E+001, +0.00000000000E+000
+1.01900000000E+009, -7.29773389523E+001, +0.00000000000E+000
+1.02000000000E+009, -7.58513861222E+001, +0.00000000000E+000
+1.02100000000E+009, -7.88001357686E+001, +0.00000000000E+000
+1.02200000000E+009, -8.16456939419E+001, +0.00000000000E+000
+1.02300000000E+009, -8.45606219829E+001, +0.00000000000E+000
+1.02400000000E+009, -8.74616723882E+001, +0.00000000000E+000
+1.02500000000E+009, -9.03688144217E+001, +0.00000000000E+000
+1.02600000000E+009, -9.32807541376E+001, +0.00000000000E+000
+1.02700000000E+009, -9.62093079780E+001, +0.00000000000E+000
+1.02800000000E+009, -9.90747579055E+001, +0.00000000000E+000
+1.02900000000E+009, -1.01991212951E+002, +0.00000000000E+000
+1.03000000000E+009, -1.04870084441E+002, +0.00000000000E+000
+1.03100000000E+009, -1.07785651753E+002, +0.00000000000E+000
+1.03200000000E+009, -1.10648772597E+002, +0.00000000000E+000
+1.03300000000E+009, -1.13564552391E+002, +0.00000000000E+000
+1.03400000000E+009, -1.16392505679E+002, +0.00000000000E+000
+1.03500000000E+009, -1.19367798778E+002, +0.00000000000E+000
+1.03600000000E+009, -1.22262386775E+002, +0.00000000000E+000
+1.03700000000E+009, -1.25111667616E+002, +0.00000000000E+000
+1.03800000000E+009, -1.28041710413E+002, +0.00000000000E+000
+1.03900000000E+009, -1.30970501902E+002, +0.00000000000E+000
+1.04000000000E+009, -1.33854482646E+002, +0.00000000000E+000
+1.04100000000E+009, -1.36747354769E+002, +0.00000000000E+000
+1.04200000000E+009, -1.39653280294E+002, +0.00000000000E+000
+1.04300000000E+009, -1.42554670034E+002, +0.00000000000E+000
+1.04400000000E+009, -1.45471556234E+002, +0.00000000000E+000
+1.04500000000E+009, -1.48344211091E+002, +0.00000000000E+000
+1.04600000000E+009, -1.51235963292E+002, +0.00000000000E+000
+1.04700000000E+009, -1.54155117234E+002, +0.00000000000E+000
+1.04800000000E+009, -1.57007174496E+002, +0.00000000000E+000
+1.04900000000E+009, -1.59995074884E+002, +0.00000000000E+000
+1.05000000000E+009, -1.62748804454E+002, +0.00000000000E+000
+1.05100000000E+009, -1.65779204039E+002, +0.00000000000E+000
+1.05200000000E+009, -1.68702984392E+002, +0.00000000000E+000
+1.05300000000E+009, -1.71630118230E+002, +0.00000000000E+000
+1.05400000000E+009, -1.74579505748E+002, +0.00000000000E+000
+1.05500000000E+009, -1.77473670070E+002, +0.00000000000E+000
+1.05600000000E+009, +1.79604868657E+002, +0.00000000000E+000
+1.05700000000E+009, +1.76684964165E+002, +0.00000000000E+000
+1.05800000000E+009, +1.73859438360E+002, +0.00000000000E+000
+1.05900000000E+009, +1.70925631812E+002, +0.00000000000E+000
+1.06000000000E+009, +1.67981142317E+002, +0.00000000000E+000
+1.06100000000E+009, +1.65040129933E+002, +0.00000000000E+000
+1.06200000000E+009, +1.62143903445E+002, +0.00000000000E+000
+1.06300000000E+009, +1.59183980775E+002, +0.00000000000E+000
+1.06400000000E+009, +1.56348102274E+002, +0.00000000000E+000
+1.06500000000E+009, +1.53362955738E+002, +0.00000000000E+000
+1.06600000000E+009, +1.50493635249E+002, +0.00000000000E+000
+1.06700000000E+009, +1.47561180121E+002, +0.00000000000E+000
+1.06800000000E+009, +1.44591055233E+002, +0.00000000000E+000
+1.06900000000E+009, +1.41675708274E+002, +0.00000000000E+000
+1.07000000000E+009, +1.38824798396E+002, +0.00000000000E+000
+1.07100000000E+009, +1.35891840003E+002, +0.00000000000E+000
+1.07200000000E+009, +1.33039677027E+002, +0.00000000000E+000
+1.07300000000E+009, +1.30040828880E+002, +0.00000000000E+000
+1.07400000000E+009, +1.27163625669E+002, +0.00000000000E+000
+1.07500000000E+009, +1.24184181223E+002, +0.00000000000E+000
+1.07600000000E+009, +1.21270888417E+002, +0.00000000000E+000
+1.07700000000E+009, +1.18373915251E+002, +0.00000000000E+000
+1.07800000000E+009, +1.15440594275E+002, +0.00000000000E+000
+1.07900000000E+009, +1.12539236153E+002, +0.00000000000E+000
+1.08000000000E+009, +1.09605753607E+002, +0.00000000000E+000
+1.08100000000E+009, +1.06670514774E+002, +0.00000000000E+000
+1.08200000000E+009, +1.03812936367E+002, +0.00000000000E+000
+1.08300000000E+009, +1.00878245270E+002, +0.00000000000E+000
+1.08400000000E+009, +9.79804027477E+001, +0.00000000000E+000
+1.08500000000E+009, +9.50592702645E+001, +0.00000000000E+000
+1.08600000000E+009, +9.20850994672E+001, +0.00000000000E+000
+1.08700000000E+009, +8.91809574579E+001, +0.00000000000E+000
+1.08800000000E+009, +8.62912007221E+001, +0.00000000000E+000
+1.08900000000E+009, +8.33501252258E+001, +0.00000000000E+000
+1.09000000000E+009, +8.04295389888E+001, +0.00000000000E+000
+1.09100000000E+009, +7.74773139882E+001, +0.00000000000E+000
+1.09200000000E+009, +7.45825990942E+001, +0.00000000000E+000
+1.09300000000E+009, +7.16173799738E+001, +0.00000000000E+000
+1.09400000000E+009, +6.87445728562E+001, +0.00000000000E+000
+1.09500000000E+009, +6.57659644265E+001, +0.00000000000E+000
+1.09600000000E+009, +6.28933915119E+001, +0.00000000000E+000
+1.09700000000E+009, +5.98906188099E+001, +0.00000000000E+000
+1.09800000000E+009, +5.69851249840E+001, +0.00000000000E+000
+1.09900000000E+009, +5.40724473549E+001, +0.00000000000E+000
+1.10000000000E+009, +5.11346414391E+001, +0.00000000000E+000
+1.10100000000E+009, +4.81932874739E+001, +0.00000000000E+000
+1.10200000000E+009, +4.52744301008E+001, +0.00000000000E+000
+1.10300000000E+009, +4.23375236997E+001, +0.00000000000E+000
+1.10400000000E+009, +3.94440408960E+001, +0.00000000000E+000
+1.10500000000E+009, +3.65170853223E+001, +0.00000000000E+000
+1.10600000000E+009, +3.35615576925E+001, +0.00000000000E+000
+1.10700000000E+009, +3.06933383549E+001, +0.00000000000E+000
+1.10800000000E+009, +2.77239304329E+001, +0.00000000000E+000
+1.10900000000E+009, +2.47829702862E+001, +0.00000000000E+000
+1.11000000000E+009, +2.18325886852E+001, +0.00000000000E+000
+1.11100000000E+009, +1.88923285378E+001, +0.00000000000E+000
+1.11200000000E+009, +1.60062597885E+001, +0.00000000000E+000
+1.11300000000E+009, +1.30162946282E+001, +0.00000000000E+000
+1.11400000000E+009, +1.01208300203E+001, +0.00000000000E+000
+1.11500000000E+009, +7.17560644289E+000, +0.00000000000E+000
+1.11600000000E+009, +4.27081426069E+000, +0.00000000000E+000
+1.11700000000E+009, +1.32681742476E+000, +0.00000000000E+000
+1.11800000000E+009, -1.63647743134E+000, +0.00000000000E+000
+1.11900000000E+009, -4.54991712985E+000, +0.00000000000E+000
+1.12000000000E+009, -7.51395888351E+000, +0.00000000000E+000
+1.12100000000E+009, -1.04266433524E+001, +0.00000000000E+000
+1.12200000000E+009, -1.33145748841E+001, +0.00000000000E+000
+1.12300000000E+009, -1.63098165830E+001, +0.00000000000E+000
+1.12400000000E+009, -1.92313393835E+001, +0.00000000000E+000
+1.12500000000E+009, -2.22055714056E+001, +0.00000000000E+000
+1.12600000000E+009, -2.51864051681E+001, +0.00000000000E+000
+1.12700000000E+009, -2.80992377486E+001, +0.00000000000E+000
+1.12800000000E+009, -3.10373214453E+001, +0.00000000000E+000
+1.12900000000E+009, -3.39324360997E+001, +0.00000000000E+000
+1.13000000000E+009, -3.68247137097E+001, +0.00000000000E+000
+1.13100000000E+009, -3.97849355571E+001, +0.00000000000E+000
+1.13200000000E+009, -4.27239131054E+001, +0.00000000000E+000
+1.13300000000E+009, -4.56335552296E+001, +0.00000000000E+000
+1.13400000000E+009, -4.85477465674E+001, +0.00000000000E+000
+1.13500000000E+009, -5.14679818979E+001, +0.00000000000E+000
+1.13600000000E+009, -5.44667783521E+001, +0.00000000000E+000
+1.13700000000E+009, -5.73964788650E+001, +0.00000000000E+000
+1.13800000000E+009, -6.02754001096E+001, +0.00000000000E+000
+1.13900000000E+009, -6.32056070161E+001, +0.00000000000E+000
+1.14000000000E+009, -6.61316906426E+001, +0.00000000000E+000
+1.14100000000E+009, -6.91101463021E+001, +0.00000000000E+000
+1.14200000000E+009, -7.19804341043E+001, +0.00000000000E+000
+1.14300000000E+009, -7.48118774387E+001, +0.00000000000E+000
+1.14400000000E+009, -7.78502116054E+001, +0.00000000000E+000
+1.14500000000E+009, -8.08087777164E+001, +0.00000000000E+000
+1.14600000000E+009, -8.37419176420E+001, +0.00000000000E+000
+1.14700000000E+009, -8.66060468078E+001, +0.00000000000E+000
+1.14800000000E+009, -8.95958448004E+001, +0.00000000000E+000
+1.14900000000E+009, -9.24514640517E+001, +0.00000000000E+000
+1.15000000000E+009, -9.53413421551E+001, +0.00000000000E+000
+1.15100000000E+009, -9.83057148837E+001, +0.00000000000E+000
+1.15200000000E+009, -1.01186876274E+002, +0.00000000000E+000
+1.15300000000E+009, -1.04142649414E+002, +0.00000000000E+000
+1.15400000000E+009, -1.06998300046E+002, +0.00000000000E+000
+1.15500000000E+009, -1.09979285760E+002, +0.00000000000E+000
+1.15600000000E+009, -1.12854186517E+002, +0.00000000000E+000
+1.15700000000E+009, -1.15734302920E+002, +0.00000000000E+000
+1.15800000000E+009, -1.18637244720E+002, +0.00000000000E+000
+1.15900000000E+009, -1.21573242437E+002, +0.00000000000E+000
+1.16000000000E+009, -1.24430549413E+002, +0.00000000000E+000
+1.16100000000E+009, -1.27429318958E+002, +0.00000000000E+000
+1.16200000000E+009, -1.30285592133E+002, +0.00000000000E+000
+1.16300000000E+009, -1.33170685501E+002, +0.00000000000E+000
+1.16400000000E+009, -1.36106255604E+002, +0.00000000000E+000
+1.16500000000E+009, -1.38992511618E+002, +0.00000000000E+000
+1.16600000000E+009, -1.41865927290E+002, +0.00000000000E+000
+1.16700000000E+009, -1.44828765980E+002, +0.00000000000E+000
+1.16800000000E+009, -1.47708807619E+002, +0.00000000000E+000
+1.16900000000E+009, -1.50681657766E+002, +0.00000000000E+000
+1.17000000000E+009, -1.53553746090E+002, +0.00000000000E+000
+1.17100000000E+009, -1.56509904315E+002, +0.00000000000E+000
+1.17200000000E+009, -1.59316093528E+002, +0.00000000000E+000
+1.17300000000E+009, -1.62325821822E+002, +0.00000000000E+000
+1.17400000000E+009, -1.65216420241E+002, +0.00000000000E+000
+1.17500000000E+009, -1.68137458019E+002, +0.00000000000E+000
+1.17600000000E+009, -1.71033007857E+002, +0.00000000000E+000
+1.17700000000E+009, -1.73937453449E+002, +0.00000000000E+000
+1.17800000000E+009, -1.76832429687E+002, +0.00000000000E+000
+1.17900000000E+009, -1.79779221082E+002, +0.00000000000E+000
+1.18000000000E+009, +1.77336867898E+002, +0.00000000000E+000
+1.18100000000E+009, +1.74402400303E+002, +0.00000000000E+000
+1.18200000000E+009, +1.71544692579E+002, +0.00000000000E+000
+1.18300000000E+009, +1.68588500472E+002, +0.00000000000E+000
+1.18400000000E+009, +1.65722986796E+002, +0.00000000000E+000
+1.18500000000E+009, +1.62749133531E+002, +0.00000000000E+000
+1.18600000000E+009, +1.59903838787E+002, +0.00000000000E+000
+1.18700000000E+009, +1.56910131436E+002, +0.00000000000E+000
+1.18800000000E+009, +1.54088667764E+002, +0.00000000000E+000
+1.18900000000E+009, +1.51167130180E+002, +0.00000000000E+000
+1.19000000000E+009, +1.48197740656E+002, +0.00000000000E+000
+1.19100000000E+009, +1.45317980258E+002, +0.00000000000E+000
+1.19200000000E+009, +1.42386595812E+002, +0.00000000000E+000
+1.19300000000E+009, +1.39526313570E+002, +0.00000000000E+000
+1.19400000000E+009, +1.36543140406E+002, +0.00000000000E+000
+1.19500000000E+009, +1.33607700167E+002, +0.00000000000E+000
+1.19600000000E+009, +1.30759689673E+002, +0.00000000000E+000
+1.19700000000E+009, +1.27830033298E+002, +0.00000000000E+000
+1.19800000000E+009, +1.24918590195E+002, +0.00000000000E+000
+1.19900000000E+009, +1.22045776204E+002, +0.00000000000E+000
+1.20000000000E+009, +1.19108790230E+002, +0.00000000000E+000
+1.20100000000E+009, +1.16146830941E+002, +0.00000000000E+000
+1.20200000000E+009, +1.13268149617E+002, +0.00000000000E+000
+1.20300000000E+009, +1.10315511595E+002, +0.00000000000E+000
+1.20400000000E+009, +1.07399446552E+002, +0.00000000000E+000
+1.20500000000E+009, +1.04516536662E+002, +0.00000000000E+000
+1.20600000000E+009, +1.01571068056E+002, +0.00000000000E+000
+1.20700000000E+009, +9.87699662478E+001, +0.00000000000E+000
+1.20800000000E+009, +9.58491936877E+001, +0.00000000000E+000
+1.20900000000E+009, +9.28546996634E+001, +0.00000000000E+000
+1.21000000000E+009, +9.00039239522E+001, +0.00000000000E+000
+1.21100000000E+009, +8.70322467280E+001, +0.00000000000E+000
+1.21200000000E+009, +8.41344767530E+001, +0.00000000000E+000
+1.21300000000E+009, +8.11891041445E+001, +0.00000000000E+000
+1.21400000000E+009, +7.82946228274E+001, +0.00000000000E+000
+1.21500000000E+009, +7.53008910298E+001, +0.00000000000E+000
+1.21600000000E+009, +7.24777354129E+001, +0.00000000000E+000
+1.21700000000E+009, +6.94965604872E+001, +0.00000000000E+000
+1.21800000000E+009, +6.66392629699E+001, +0.00000000000E+000
+1.21900000000E+009, +6.36570465478E+001, +0.00000000000E+000
+1.22000000000E+009, +6.07501210641E+001, +0.00000000000E+000
+1.22100000000E+009, +5.77828338103E+001, +0.00000000000E+000
+1.22200000000E+009, +5.49043869040E+001, +0.00000000000E+000
+1.22300000000E+009, +5.19175214549E+001, +0.00000000000E+000
+1.22400000000E+009, +4.89924726708E+001, +0.00000000000E+000
+1.22500000000E+009, +4.60835628947E+001, +0.00000000000E+000
+1.22600000000E+009, +4.32359812993E+001, +0.00000000000E+000
+1.22700000000E+009, +4.02288341029E+001, +0.00000000000E+000
+1.22800000000E+009, +3.73231513053E+001, +0.00000000000E+000
+1.22900000000E+009, +3.43988032217E+001, +0.00000000000E+000
+1.23000000000E+009, +3.14839495339E+001, +0.00000000000E+000
+1.23100000000E+009, +2.85151896746E+001, +0.00000000000E+000
+1.23200000000E+009, +2.55352707273E+001, +0.00000000000E+000
+1.23300000000E+009, +2.26591230899E+001, +0.00000000000E+000
+1.23400000000E+009, +1.97346225666E+001, +0.00000000000E+000
+1.23500000000E+009, +1.68171443985E+001, +0.00000000000E+000
+1.23600000000E+009, +1.38761805164E+001, +0.00000000000E+000
+1.23700000000E+009, +1.09194491428E+001, +0.00000000000E+000
+1.23800000000E+009, +7.98340987155E+000, +0.00000000000E+000
+1.23900000000E+009, +5.04992803697E+000, +0.00000000000E+000
+1.24000000000E+009, +2.06845803591E+000, +0.00000000000E+000
+1.24100000000E+009, -8.72088853187E-001, +0.00000000000E+000
+1.24200000000E+009, -3.78567162318E+000, +0.00000000000E+000
+1.24300000000E+009, -6.68728631645E+000, +0.00000000000E+000
+1.24400000000E+009, -9.60795956375E+000, +0.00000000000E+000
+1.24500000000E+009, -1.25602129348E+001, +0.00000000000E+000
+1.24600000000E+009, -1.55084307365E+001, +0.00000000000E+000
+1.24700000000E+009, -1.84526489488E+001, +0.00000000000E+000
+1.24800000000E+009, -2.14262311960E+001, +0.00000000000E+000
+1.24900000000E+009, -2.43852132711E+001, +0.00000000000E+000
+1.25000000000E+009, -2.72423232615E+001, +0.00000000000E+000
+1.25100000000E+009, -3.03198850662E+001, +0.00000000000E+000
+1.25200000000E+009, -3.31908243666E+001, +0.00000000000E+000
+1.25300000000E+009, -3.61256591975E+001, +0.00000000000E+000
+1.25400000000E+009, -3.90002591780E+001, +0.00000000000E+000
+1.25500000000E+009, -4.20547625362E+001, +0.00000000000E+000
+1.25600000000E+009, -4.49831174666E+001, +0.00000000000E+000
+1.25700000000E+009, -4.78429695722E+001, +0.00000000000E+000
+1.25800000000E+009, -5.08507801732E+001, +0.00000000000E+000
+1.25900000000E+009, -5.37728785569E+001, +0.00000000000E+000
+1.26000000000E+009, -5.67820910690E+001, +0.00000000000E+000
+1.26100000000E+009, -5.96657806434E+001, +0.00000000000E+000
+1.26200000000E+009, -6.26205264916E+001, +0.00000000000E+000
+1.26300000000E+009, -6.55044279533E+001, +0.00000000000E+000
