"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+8.42000000000E+008, +3.30702461656E+001, +0.00000000000E+000
+8.43000000000E+008, +3.30732505965E+001, +0.00000000000E+000
+8.44000000000E+008, +3.30755033197E+001, +0.00000000000E+000
+8.45000000000E+008, +3.30790710731E+001, +0.00000000000E+000
+8.46000000000E+008, +3.30734045776E+001, +0.00000000000E+000
+8.47000000000E+008, +3.30665981484E+001, +0.00000000000E+000
+8.48000000000E+008, +3.30736876854E+001, +0.00000000000E+000
+8.49000000000E+008, +3.30676200234E+001, +0.00000000000E+000
+8.50000000000E+008, +3.30729664481E+001, +0.00000000000E+000
+8.51000000000E+008, +3.30709282290E+001, +0.00000000000E+000
+8.52000000000E+008, +3.30789666153E+001, +0.00000000000E+000
+8.53000000000E+008, +3.30692023670E+001, +0.00000000000E+000
+8.54000000000E+008, +3.30699130509E+001, +0.00000000000E+000
+8.55000000000E+008, +3.30543420674E+001, +0.00000000000E+000
+8.56000000000E+008, +3.30555220495E+001, +0.00000000000E+000
+8.57000000000E+008, +3.30566840579E+001, +0.00000000000E+000
+8.58000000000E+008, +3.30548404525E+001, +0.00000000000E+000
+8.59000000000E+008, +3.30544940108E+001, +0.00000000000E+000
+8.60000000000E+008, +3.30543354619E+001, +0.00000000000E+000
+8.61000000000E+008, +3.30491613986E+001, +0.00000000000E+000
+8.62000000000E+008, +3.30480147893E+001, +0.00000000000E+000
+8.63000000000E+008, +3.30411705418E+001, +0.00000000000E+000
+8.64000000000E+008, +3.30375041524E+001, +0.00000000000E+000
+8.65000000000E+008, +3.30337806008E+001, +0.00000000000E+000
+8.66000000000E+008, +3.30422104252E+001, +0.00000000000E+000
+8.67000000000E+008, +3.30258677218E+001, +0.00000000000E+000
+8.68000000000E+008, +3.30293794271E+001, +0.00000000000E+000
+8.69000000000E+008, +3.30181500559E+001, +0.00000000000E+000
+8.70000000000E+008, +3.30183280170E+001, +0.00000000000E+000
+8.71000000000E+008, +3.30102789550E+001, +0.00000000000E+000
+8.72000000000E+008, +3.30170854372E+001, +0.00000000000E+000
+8.73000000000E+008, +3.29988320937E+001, +0.00000000000E+000
+8.74000000000E+008, +3.29981277377E+001, +0.00000000000E+000
+8.75000000000E+008, +3.29960204358E+001, +0.00000000000E+000
+8.76000000000E+008, +3.30034401415E+001, +0.00000000000E+000
+8.77000000000E+008, +3.29878814696E+001, +0.00000000000E+000
+8.78000000000E+008, +3.29893936100E+001, +0.00000000000E+000
+8.79000000000E+008, +3.29709092243E+001, +0.00000000000E+000
+8.80000000000E+008, +3.29825271540E+001, +0.00000000000E+000
+8.81000000000E+008, +3.29676168688E+001, +0.00000000000E+000
+8.82000000000E+008, +3.29664081506E+001, +0.00000000000E+000
+8.83000000000E+008, +3.29553713095E+001, +0.00000000000E+000
+8.84000000000E+008, +3.29604123314E+001, +0.00000000000E+000
+8.85000000000E+008, +3.29465249852E+001, +0.00000000000E+000
+8.86000000000E+008, +3.29507075300E+001, +0.00000000000E+000
+8.87000000000E+008, +3.29435391508E+001, +0.00000000000E+000
+8.88000000000E+008, +3.29398633065E+001, +0.00000000000E+000
+8.89000000000E+008, +3.29312527250E+001, +0.00000000000E+000
+8.90000000000E+008, +3.29267965928E+001, +0.00000000000E+000
+8.91000000000E+008, +3.29249967946E+001, +0.00000000000E+000
+8.92000000000E+008, +3.29171013122E+001, +0.00000000000E+000
+8.93000000000E+008, +3.29081181980E+001, +0.00000000000E+000
+8.94000000000E+008, +3.29199072699E+001, +0.00000000000E+000
+8.95000000000E+008, +3.29084026896E+001, +0.00000000000E+000
+8.96000000000E+008, +3.29108655858E+001, +0.00000000000E+000
+8.97000000000E+008, +3.28870192532E+001, +0.00000000000E+000
+8.98000000000E+008, +3.28933741967E+001, +0.00000000000E+000
+8.99000000000E+008, +3.28809953306E+001, +0.00000000000E+000
+9.00000000000E+008, +3.28918640528E+001, +0.00000000000E+000
+9.01000000000E+008, +3.28798380635E+001, +0.00000000000E+000
+9.02000000000E+008, +3.28757447727E+001, +0.00000000000E+000
+9.03000000000E+008, +3.28697629217E+001, +0.00000000000E+000
+9.04000000000E+008, +3.28744127016E+001, +0.00000000000E+000
+9.05000000000E+008, +3.28630104750E+001, +0.00000000000E+000
+9.06000000000E+008, +3.28658905021E+001, +0.00000000000E+000
+9.07000000000E+008, +3.28641913356E+001, +0.00000000000E+000
+9.08000000000E+008, +3.28609092001E+001, +0.00000000000E+000
+9.09000000000E+008, +3.28594170497E+001, +0.00000000000E+000
+9.10000000000E+008, +3.28687609672E+001, +0.00000000000E+000
+9.11000000000E+008, +3.28494099239E+001, +0.00000000000E+000
+9.12000000000E+008, +3.28615294500E+001, +0.00000000000E+000
+9.13000000000E+008, +3.28413722498E+001, +0.00000000000E+000
+9.14000000000E+008, +3.28602239174E+001, +0.00000000000E+000
+9.15000000000E+008, +3.28490669891E+001, +0.00000000000E+000
+9.16000000000E+008, +3.28637140483E+001, +0.00000000000E+000
+9.17000000000E+008, +3.28465748903E+001, +0.00000000000E+000
+9.18000000000E+008, +3.28598779405E+001, +0.00000000000E+000
+9.19000000000E+008, +3.28431255491E+001, +0.00000000000E+000
+9.20000000000E+008, +3.28539203448E+001, +0.00000000000E+000
+9.21000000000E+008, +3.28320987313E+001, +0.00000000000E+000
+9.22000000000E+008, +3.28434689892E+001, +0.00000000000E+000
+9.23000000000E+008, +3.28422739724E+001, +0.00000000000E+000
+9.24000000000E+008, +3.28475603888E+001, +0.00000000000E+000
+9.25000000000E+008, +3.28349283410E+001, +0.00000000000E+000
+9.26000000000E+008, +3.28474607549E+001, +0.00000000000E+000
+9.27000000000E+008, +3.28365960689E+001, +0.00000000000E+000
+9.28000000000E+008, +3.28444001741E+001, +0.00000000000E+000
+9.29000000000E+008, +3.28354597630E+001, +0.00000000000E+000
+9.30000000000E+008, +3.28356681145E+001, +0.00000000000E+000
+9.31000000000E+008, +3.28413705907E+001, +0.00000000000E+000
+9.32000000000E+008, +3.28421962485E+001, +0.00000000000E+000
+9.33000000000E+008, +3.28359271664E+001, +0.00000000000E+000
+9.34000000000E+008, +3.28476148354E+001, +0.00000000000E+000
+9.35000000000E+008, +3.28355160636E+001, +0.00000000000E+000
+9.36000000000E+008, +3.28436607319E+001, +0.00000000000E+000
+9.37000000000E+008, +3.28397962498E+001, +0.00000000000E+000
+9.38000000000E+008, +3.28505176883E+001, +0.00000000000E+000
+9.39000000000E+008, +3.28352745189E+001, +0.00000000000E+000
+9.40000000000E+008, +3.28530596322E+001, +0.00000000000E+000
+9.41000000000E+008, +3.28386064381E+001, +0.00000000000E+000
+9.42000000000E+008, +3.28343417817E+001, +0.00000000000E+000
+9.43000000000E+008, +3.28306737761E+001, +0.00000000000E+000
+9.44000000000E+008, +3.28358281755E+001, +0.00000000000E+000
+9.45000000000E+008, +3.28303425180E+001, +0.00000000000E+000
+9.46000000000E+008, +3.28505589253E+001, +0.00000000000E+000
+9.47000000000E+008, +3.28400291243E+001, +0.00000000000E+000
+9.48000000000E+008, +3.28393394691E+001, +0.00000000000E+000
+9.49000000000E+008, +3.28397223658E+001, +0.00000000000E+000
+9.50000000000E+008, +3.28413900649E+001, +0.00000000000E+000
+9.51000000000E+008, +3.28364510540E+001, +0.00000000000E+000
+9.52000000000E+008, +3.28541090041E+001, +0.00000000000E+000
+9.53000000000E+008, +3.28464181511E+001, +0.00000000000E+000
+9.54000000000E+008, +3.28474312924E+001, +0.00000000000E+000
+9.55000000000E+008, +3.28489886640E+001, +0.00000000000E+000
+9.56000000000E+008, +3.28543628468E+001, +0.00000000000E+000
+9.57000000000E+008, +3.28501483959E+001, +0.00000000000E+000
+9.58000000000E+008, +3.28501699147E+001, +0.00000000000E+000
+9.59000000000E+008, +3.28449222847E+001, +0.00000000000E+000
+9.60000000000E+008, +3.28573580791E+001, +0.00000000000E+000
+9.61000000000E+008, +3.28434904325E+001, +0.00000000000E+000
+9.62000000000E+008, +3.28540455956E+001, +0.00000000000E+000
+9.63000000000E+008, +3.28443201795E+001, +0.00000000000E+000
+9.64000000000E+008, +3.28587091929E+001, +0.00000000000E+000
+9.65000000000E+008, +3.28524964977E+001, +0.00000000000E+000
+9.66000000000E+008, +3.28535153160E+001, +0.00000000000E+000
+9.67000000000E+008, +3.28508497224E+001, +0.00000000000E+000
+9.68000000000E+008, +3.28509658415E+001, +0.00000000000E+000
+9.69000000000E+008, +3.28456878362E+001, +0.00000000000E+000
+9.70000000000E+008, +3.28480895236E+001, +0.00000000000E+000
+9.71000000000E+008, +3.28458409592E+001, +0.00000000000E+000
+9.72000000000E+008, +3.28417381402E+001, +0.00000000000E+000
+9.73000000000E+008, +3.28401051652E+001, +0.00000000000E+000
+9.74000000000E+008, +3.28408571549E+001, +0.00000000000E+000
+9.75000000000E+008, +3.28396788847E+001, +0.00000000000E+000
+9.76000000000E+008, +3.28490238619E+001, +0.00000000000E+000
+9.77000000000E+008, +3.28336696630E+001, +0.00000000000E+000
+9.78000000000E+008, +3.28383965145E+001, +0.00000000000E+000
+9.79000000000E+008, +3.28292944478E+001, +0.00000000000E+000
+9.80000000000E+008, +3.28299803258E+001, +0.00000000000E+000
+9.81000000000E+008, +3.28191975437E+001, +0.00000000000E+000
+9.82000000000E+008, +3.28202539051E+001, +0.00000000000E+000
+9.83000000000E+008, +3.28163672866E+001, +0.00000000000E+000
+9.84000000000E+008, +3.28208726163E+001, +0.00000000000E+000
+9.85000000000E+008, +3.28056645912E+001, +0.00000000000E+000
+9.86000000000E+008, +3.28165350207E+001, +0.00000000000E+000
+9.87000000000E+008, +3.28054007355E+001, +0.00000000000E+000
+9.88000000000E+008, +3.27915774877E+001, +0.00000000000E+000
+9.89000000000E+008, +3.27928225912E+001, +0.00000000000E+000
+9.90000000000E+008, +3.27995541988E+001, +0.00000000000E+000
+9.91000000000E+008, +3.27818309125E+001, +0.00000000000E+000
+9.92000000000E+008, +3.27902889626E+001, +0.00000000000E+000
+9.93000000000E+008, +3.27723363578E+001, +0.00000000000E+000
+9.94000000000E+008, +3.27669981071E+001, +0.00000000000E+000
+9.95000000000E+008, +3.27608870903E+001, +0.00000000000E+000
+9.96000000000E+008, +3.27637016494E+001, +0.00000000000E+000
+9.97000000000E+008, +3.27593910243E+001, +0.00000000000E+000
+9.98000000000E+008, +3.27489248108E+001, +0.00000000000E+000
+9.99000000000E+008, +3.27405167299E+001, +0.00000000000E+000
+1.00000000000E+009, +3.27460523253E+001, +0.00000000000E+000
+1.00100000000E+009, +3.27317060021E+001, +0.00000000000E+000
+1.00200000000E+009, +3.27356556732E+001, +0.00000000000E+000
+1.00300000000E+009, +3.27193763936E+001, +0.00000000000E+000
+1.00400000000E+009, +3.27225472607E+001, +0.00000000000E+000
+1.00500000000E+009, +3.27117841741E+001, +0.00000000000E+000
+1.00600000000E+009, +3.27106142422E+001, +0.00000000000E+000
+1.00700000000E+009, +3.27009884529E+001, +0.00000000000E+000
+1.00800000000E+009, +3.26940272604E+001, +0.00000000000E+000
+1.00900000000E+009, +3.26912720464E+001, +0.00000000000E+000
+1.01000000000E+009, +3.26844415135E+001, +0.00000000000E+000
+1.01100000000E+009, +3.26718113283E+001, +0.00000000000E+000
+1.01200000000E+009, +3.26659413899E+001, +0.00000000000E+000
+1.01300000000E+009, +3.26603583600E+001, +0.00000000000E+000
+1.01400000000E+009, +3.26694169890E+001, +0.00000000000E+000
+1.01500000000E+009, +3.26461648538E+001, +0.00000000000E+000
+1.01600000000E+009, +3.26490991442E+001, +0.00000000000E+000
+1.01700000000E+009, +3.26432976886E+001, +0.00000000000E+000
+1.01800000000E+009, +3.26213344806E+001, +0.00000000000E+000
+1.01900000000E+009, +3.26310410155E+001, +0.00000000000E+000
+1.02000000000E+009, +3.26209588506E+001, +0.00000000000E+000
+1.02100000000E+009, +3.26145135847E+001, +0.00000000000E+000
+1.02200000000E+009, +3.26043291433E+001, +0.00000000000E+000
+1.02300000000E+009, +3.26110470196E+001, +0.00000000000E+000
+1.02400000000E+009, +3.25991789099E+001, +0.00000000000E+000
+1.02500000000E+009, +3.25963089765E+001, +0.00000000000E+000
+1.02600000000E+009, +3.25937599619E+001, +0.00000000000E+000
+1.02700000000E+009, +3.25898027207E+001, +0.00000000000E+000
+1.02800000000E+009, +3.25823293350E+001, +0.00000000000E+000
+1.02900000000E+009, +3.25908625610E+001, +0.00000000000E+000
+1.03000000000E+009, +3.25737726514E+001, +0.00000000000E+000
+1.03100000000E+009, +3.25689209080E+001, +0.00000000000E+000
+1.03200000000E+009, +3.25738503956E+001, +0.00000000000E+000
+1.03300000000E+009, +3.25635834015E+001, +0.00000000000E+000
+1.03400000000E+009, +3.25543465237E+001, +0.00000000000E+000
+1.03500000000E+009, +3.25597248758E+001, +0.00000000000E+000
+1.03600000000E+009, +3.25515625103E+001, +0.00000000000E+000
+1.03700000000E+009, +3.25582861584E+001, +0.00000000000E+000
+1.03800000000E+009, +3.25487684512E+001, +0.00000000000E+000
+1.03900000000E+009, +3.25454821040E+001, +0.00000000000E+000
+1.04000000000E+009, +3.25401723089E+001, +0.00000000000E+000
+1.04100000000E+009, +3.25566628416E+001, +0.00000000000E+000
+1.04200000000E+009, +3.25390931181E+001, +0.00000000000E+000
+1.04300000000E+009, +3.25459102407E+001, +0.00000000000E+000
+1.04400000000E+009, +3.25341255881E+001, +0.00000000000E+000
+1.04500000000E+009, +3.25421335033E+001, +0.00000000000E+000
+1.04600000000E+009, +3.25370414499E+001, +0.00000000000E+000
+1.04700000000E+009, +3.25494166529E+001, +0.00000000000E+000
+1.04800000000E+009, +3.25341044123E+001, +0.00000000000E+000
+1.04900000000E+009, +3.25426110633E+001, +0.00000000000E+000
+1.05000000000E+009, +3.25466527672E+001, +0.00000000000E+000
+1.05100000000E+009, +3.25461610919E+001, +0.00000000000E+000
+1.05200000000E+009, +3.25278546871E+001, +0.00000000000E+000
+1.05300000000E+009, +3.25437640240E+001, +0.00000000000E+000
+1.05400000000E+009, +3.25378117835E+001, +0.00000000000E+000
+1.05500000000E+009, +3.25415440310E+001, +0.00000000000E+000
+1.05600000000E+009, +3.25240724555E+001, +0.00000000000E+000
+1.05700000000E+009, +3.25366415505E+001, +0.00000000000E+000
+1.05800000000E+009, +3.25220345276E+001, +0.00000000000E+000
+1.05900000000E+009, +3.25311904391E+001, +0.00000000000E+000
+1.06000000000E+009, +3.25350828794E+001, +0.00000000000E+000
+1.06100000000E+009, +3.25376760479E+001, +0.00000000000E+000
+1.06200000000E+009, +3.25355872004E+001, +0.00000000000E+000
+1.06300000000E+009, +3.25280043582E+001, +0.00000000000E+000
+1.06400000000E+009, +3.25209857207E+001, +0.00000000000E+000
+1.06500000000E+009, +3.25280759948E+001, +0.00000000000E+000
+1.06600000000E+009, +3.25169562068E+001, +0.00000000000E+000
+1.06700000000E+009, +3.25216192271E+001, +0.00000000000E+000
+1.06800000000E+009, +3.25207468125E+001, +0.00000000000E+000
+1.06900000000E+009, +3.25255128758E+001, +0.00000000000E+000
+1.07000000000E+009, +3.25155059043E+001, +0.00000000000E+000
+1.07100000000E+009, +3.25144383182E+001, +0.00000000000E+000
+1.07200000000E+009, +3.25139980626E+001, +0.00000000000E+000
+1.07300000000E+009, +3.25230502918E+001, +0.00000000000E+000
+1.07400000000E+009, +3.25192222054E+001, +0.00000000000E+000
+1.07500000000E+009, +3.25233984021E+001, +0.00000000000E+000
+1.07600000000E+009, +3.25167902955E+001, +0.00000000000E+000
+1.07700000000E+009, +3.25234647125E+001, +0.00000000000E+000
+1.07800000000E+009, +3.25125773708E+001, +0.00000000000E+000
+1.07900000000E+009, +3.25219021942E+001, +0.00000000000E+000
+1.08000000000E+009, +3.25143261362E+001, +0.00000000000E+000
+1.08100000000E+009, +3.25237190816E+001, +0.00000000000E+000
+1.08200000000E+009, +3.25069315799E+001, +0.00000000000E+000
+1.08300000000E+009, +3.25213475390E+001, +0.00000000000E+000
+1.08400000000E+009, +3.25087389265E+001, +0.00000000000E+000
+1.08500000000E+009, +3.25228220469E+001, +0.00000000000E+000
+1.08600000000E+009, +3.24981054075E+001, +0.00000000000E+000
+1.08700000000E+009, +3.25231727650E+001, +0.00000000000E+000
+1.08800000000E+009, +3.25071905477E+001, +0.00000000000E+000
+1.08900000000E+009, +3.25128753379E+001, +0.00000000000E+000
+1.09000000000E+009, +3.25057561885E+001, +0.00000000000E+000
+1.09100000000E+009, +3.25120881743E+001, +0.00000000000E+000
+1.09200000000E+009, +3.25095433178E+001, +0.00000000000E+000
+1.09300000000E+009, +3.25088065689E+001, +0.00000000000E+000
+1.09400000000E+009, +3.25093643412E+001, +0.00000000000E+000
+1.09500000000E+009, +3.24986538948E+001, +0.00000000000E+000
+1.09600000000E+009, +3.24952768336E+001, +0.00000000000E+000
+1.09700000000E+009, +3.25061825366E+001, +0.00000000000E+000
+1.09800000000E+009, +3.24958099447E+001, +0.00000000000E+000
+1.09900000000E+009, +3.24960409988E+001, +0.00000000000E+000
+1.10000000000E+009, +3.24873046408E+001, +0.00000000000E+000
+1.10100000000E+009, +3.24976114273E+001, +0.00000000000E+000
+1.10200000000E+009, +3.24857119363E+001, +0.00000000000E+000
+1.10300000000E+009, +3.24904955331E+001, +0.00000000000E+000
+1.10400000000E+009, +3.24790911960E+001, +0.00000000000E+000
+1.10500000000E+009, +3.24932648901E+001, +0.00000000000E+000
+1.10600000000E+009, +3.24680541088E+001, +0.00000000000E+000
+1.10700000000E+009, +3.24711936358E+001, +0.00000000000E+000
+1.10800000000E+009, +3.24635428364E+001, +0.00000000000E+000
+1.10900000000E+009, +3.24596488788E+001, +0.00000000000E+000
+1.11000000000E+009, +3.24625908053E+001, +0.00000000000E+000
+1.11100000000E+009, +3.24697024033E+001, +0.00000000000E+000
+1.11200000000E+009, +3.24508691030E+001, +0.00000000000E+000
+1.11300000000E+009, +3.24551843318E+001, +0.00000000000E+000
+1.11400000000E+009, +3.24462319830E+001, +0.00000000000E+000
+1.11500000000E+009, +3.24411376413E+001, +0.00000000000E+000
+1.11600000000E+009, +3.24339475558E+001, +0.00000000000E+000
+1.11700000000E+009, +3.24304107415E+001, +0.00000000000E+000
+1.11800000000E+009, +3.24255952902E+001, +0.00000000000E+000
+1.11900000000E+009, +3.24181294607E+001, +0.00000000000E+000
+1.12000000000E+009, +3.24132798400E+001, +0.00000000000E+000
+1.12100000000E+009, +3.24069913283E+001, +0.00000000000E+000
+1.12200000000E+009, +3.24086417237E+001, +0.00000000000E+000
+1.12300000000E+009, +3.24055847131E+001, +0.00000000000E+000
+1.12400000000E+009, +3.23933431504E+001, +0.00000000000E+000
+1.12500000000E+009, +3.23942371903E+001, +0.00000000000E+000
+1.12600000000E+009, +3.23813929699E+001, +0.00000000000E+000
+1.12700000000E+009, +3.23841537131E+001, +0.00000000000E+000
+1.12800000000E+009, +3.23625393927E+001, +0.00000000000E+000
+1.12900000000E+009, +3.23681259810E+001, +0.00000000000E+000
+1.13000000000E+009, +3.23638741192E+001, +0.00000000000E+000
+1.13100000000E+009, +3.23677882999E+001, +0.00000000000E+000
+1.13200000000E+009, +3.23474528035E+001, +0.00000000000E+000
+1.13300000000E+009, +3.23522040112E+001, +0.00000000000E+000
+1.13400000000E+009, +3.23318441452E+001, +0.00000000000E+000
+1.13500000000E+009, +3.23397362592E+001, +0.00000000000E+000
+1.13600000000E+009, +3.23207256982E+001, +0.00000000000E+000
+1.13700000000E+009, +3.23212773416E+001, +0.00000000000E+000
+1.13800000000E+009, +3.23081126028E+001, +0.00000000000E+000
+1.13900000000E+009, +3.23107220965E+001, +0.00000000000E+000
+1.14000000000E+009, +3.22931444629E+001, +0.00000000000E+000
+1.14100000000E+009, +3.22880664635E+001, +0.00000000000E+000
+1.14200000000E+009, +3.22871812369E+001, +0.00000000000E+000
+1.14300000000E+009, +3.22804874869E+001, +0.00000000000E+000
+1.14400000000E+009, +3.22720612543E+001, +0.00000000000E+000
+1.14500000000E+009, +3.22634210857E+001, +0.00000000000E+000
+1.14600000000E+009, +3.22487342423E+001, +0.00000000000E+000
+1.14700000000E+009, +3.22609715138E+001, +0.00000000000E+000
+1.14800000000E+009, +3.22426784570E+001, +0.00000000000E+000
+1.14900000000E+009, +3.22339594128E+001, +0.00000000000E+000
+1.15000000000E+009, +3.22292308616E+001, +0.00000000000E+000
+1.15100000000E+009, +3.22241315732E+001, +0.00000000000E+000
+1.15200000000E+009, +3.22117083114E+001, +0.00000000000E+000
+1.15300000000E+009, +3.22080809791E+001, +0.00000000000E+000
+1.15400000000E+009, +3.22012798270E+001, +0.00000000000E+000
+1.15500000000E+009, +3.21978183089E+001, +0.00000000000E+000
+1.15600000000E+009, +3.21905266506E+001, +0.00000000000E+000
+1.15700000000E+009, +3.21867725487E+001, +0.00000000000E+000
+1.15800000000E+009, +3.21709523628E+001, +0.00000000000E+000
+1.15900000000E+009, +3.21785715935E+001, +0.00000000000E+000
+1.16000000000E+009, +3.21593036658E+001, +0.00000000000E+000
+1.16100000000E+009, +3.21634958442E+001, +0.00000000000E+000
+1.16200000000E+009, +3.21516816530E+001, +0.00000000000E+000
+1.16300000000E+009, +3.21484411951E+001, +0.00000000000E+000
+1.16400000000E+009, +3.21290629487E+001, +0.00000000000E+000
+1.16500000000E+009, +3.21411149038E+001, +0.00000000000E+000
+1.16600000000E+009, +3.21245978838E+001, +0.00000000000E+000
+1.16700000000E+009, +3.21337885875E+001, +0.00000000000E+000
+1.16800000000E+009, +3.21191826250E+001, +0.00000000000E+000
+1.16900000000E+009, +3.21132518979E+001, +0.00000000000E+000
+1.17000000000E+009, +3.20960928229E+001, +0.00000000000E+000
+1.17100000000E+009, +3.21059421099E+001, +0.00000000000E+000
+1.17200000000E+009, +3.20886885048E+001, +0.00000000000E+000
+1.17300000000E+009, +3.20945471872E+001, +0.00000000000E+000
+1.17400000000E+009, +3.20856283005E+001, +0.00000000000E+000
+1.17500000000E+009, +3.20819007968E+001, +0.00000000000E+000
+1.17600000000E+009, +3.20664772758E+001, +0.00000000000E+000
+1.17700000000E+009, +3.20741281250E+001, +0.00000000000E+000
+1.17800000000E+009, +3.20638553803E+001, +0.00000000000E+000
+1.17900000000E+009, +3.20594148155E+001, +0.00000000000E+000
+1.18000000000E+009, +3.20446644714E+001, +0.00000000000E+000
+1.18100000000E+009, +3.20432131986E+001, +0.00000000000E+000
+1.18200000000E+009, +3.20365186207E+001, +0.00000000000E+000
+1.18300000000E+009, +3.20380577223E+001, +0.00000000000E+000
+1.18400000000E+009, +3.20308525259E+001, +0.00000000000E+000
+1.18500000000E+009, +3.20255427671E+001, +0.00000000000E+000
+1.18600000000E+009, +3.20164972332E+001, +0.00000000000E+000
+1.18700000000E+009, +3.20258705997E+001, +0.00000000000E+000
+1.18800000000E+009, +3.20115977535E+001, +0.00000000000E+000
+1.18900000000E+009, +3.20075954758E+001, +0.00000000000E+000
+1.19000000000E+009, +3.19967808194E+001, +0.00000000000E+000
+1.19100000000E+009, +3.20055318615E+001, +0.00000000000E+000
+1.19200000000E+009, +3.20070195884E+001, +0.00000000000E+000
+1.19300000000E+009, +3.20004189202E+001, +0.00000000000E+000
+1.19400000000E+009, +3.19808435991E+001, +0.00000000000E+000
+1.19500000000E+009, +3.19880098733E+001, +0.00000000000E+000
+1.19600000000E+009, +3.19755873444E+001, +0.00000000000E+000
+1.19700000000E+009, +3.19903034944E+001, +0.00000000000E+000
+1.19800000000E+009, +3.19710224741E+001, +0.00000000000E+000
+1.19900000000E+009, +3.19715710741E+001, +0.00000000000E+000
+1.20000000000E+009, +3.19670234372E+001, +0.00000000000E+000
+1.20100000000E+009, +3.19668624787E+001, +0.00000000000E+000
+1.20200000000E+009, +3.19717212585E+001, +0.00000000000E+000
+1.20300000000E+009, +3.19723016044E+001, +0.00000000000E+000
+1.20400000000E+009, +3.19591278282E+001, +0.00000000000E+000
+1.20500000000E+009, +3.19656469865E+001, +0.00000000000E+000
+1.20600000000E+009, +3.19501917799E+001, +0.00000000000E+000
+1.20700000000E+009, +3.19570799235E+001, +0.00000000000E+000
+1.20800000000E+009, +3.19586014283E+001, +0.00000000000E+000
+1.20900000000E+009, +3.19428514025E+001, +0.00000000000E+000
+1.21000000000E+009, +3.19443715666E+001, +0.00000000000E+000
+1.21100000000E+009, +3.19427459650E+001, +0.00000000000E+000
+1.21200000000E+009, +3.19512363753E+001, +0.00000000000E+000
+1.21300000000E+009, +3.19533148750E+001, +0.00000000000E+000
+1.21400000000E+009, +3.19428634863E+001, +0.00000000000E+000
+1.21500000000E+009, +3.19471859837E+001, +0.00000000000E+000
+1.21600000000E+009, +3.19364799339E+001, +0.00000000000E+000
+1.21700000000E+009, +3.19489114743E+001, +0.00000000000E+000
+1.21800000000E+009, +3.19389559078E+001, +0.00000000000E+000
+1.21900000000E+009, +3.19401634195E+001, +0.00000000000E+000
+1.22000000000E+009, +3.19351040104E+001, +0.00000000000E+000
+1.22100000000E+009, +3.19417137730E+001, +0.00000000000E+000
+1.22200000000E+009, +3.19381679738E+001, +0.00000000000E+000
+1.22300000000E+009, +3.19310228290E+001, +0.00000000000E+000
+1.22400000000E+009, +3.19285374598E+001, +0.00000000000E+000
+1.22500000000E+009, +3.19280714464E+001, +0.00000000000E+000
+1.22600000000E+009, +3.19253773270E+001, +0.00000000000E+000
+1.22700000000E+009, +3.19274768210E+001, +0.00000000000E+000
+1.22800000000E+009, +3.19209508471E+001, +0.00000000000E+000
+1.22900000000E+009, +3.19291650358E+001, +0.00000000000E+000
+1.23000000000E+009, +3.19162710788E+001, +0.00000000000E+000
+1.23100000000E+009, +3.19180102854E+001, +0.00000000000E+000
+1.23200000000E+009, +3.19057606333E+001, +0.00000000000E+000
+1.23300000000E+009, +3.19149451949E+001, +0.00000000000E+000
+1.23400000000E+009, +3.19019343641E+001, +0.00000000000E+000
+1.23500000000E+009, +3.19071178410E+001, +0.00000000000E+000
+1.23600000000E+009, +3.18960372871E+001, +0.00000000000E+000
+1.23700000000E+009, +3.18978527509E+001, +0.00000000000E+000
+1.23800000000E+009, +3.18882910634E+001, +0.00000000000E+000
+1.23900000000E+009, +3.18881989183E+001, +0.00000000000E+000
+1.24000000000E+009, +3.18807504719E+001, +0.00000000000E+000
+1.24100000000E+009, +3.18881313525E+001, +0.00000000000E+000
+1.24200000000E+009, +3.18788410470E+001, +0.00000000000E+000
+1.24300000000E+009, +3.18709419412E+001, +0.00000000000E+000
+1.24400000000E+009, +3.18563518023E+001, +0.00000000000E+000
+1.24500000000E+009, +3.18713659646E+001, +0.00000000000E+000
+1.24600000000E+009, +3.18522736318E+001, +0.00000000000E+000
+1.24700000000E+009, +3.18578167544E+001, +0.00000000000E+000
+1.24800000000E+009, +3.18504905060E+001, +0.00000000000E+000
+1.24900000000E+009, +3.18457238368E+001, +0.00000000000E+000
+1.25000000000E+009, +3.18313113618E+001, +0.00000000000E+000
+1.25100000000E+009, +3.18342497464E+001, +0.00000000000E+000
+1.25200000000E+009, +3.18158943865E+001, +0.00000000000E+000
+1.25300000000E+009, +3.18140811260E+001, +0.00000000000E+000
+1.25400000000E+009, +3.18004925134E+001, +0.00000000000E+000
+1.25500000000E+009, +3.18010021514E+001, +0.00000000000E+000
+1.25600000000E+009, +3.17860237092E+001, +0.00000000000E+000
+1.25700000000E+009, +3.18023058744E+001, +0.00000000000E+000
+1.25800000000E+009, +3.17732780757E+001, +0.00000000000E+000
+1.25900000000E+009, +3.17791629611E+001, +0.00000000000E+000
+1.26000000000E+009, +3.17604053680E+001, +0.00000000000E+000
+1.26100000000E+009, +3.17559034601E+001, +0.00000000000E+000
+1.26200000000E+009, +3.17473086688E+001, +0.00000000000E+000
+1.26300000000E+009, +3.17412777290E+001, +0.00000000000E+000
+1.26400000000E+009, +3.17352997684E+001, +0.00000000000E+000
