"# Channel 1"
"# Trace 1"
Frequency, Formatted Data, Formatted Data
+1.25854830000E+009, +3.57807771372E+001, +0.00000000000E+000
+1.26004800000E+009, +2.71767774377E+001, +0.00000000000E+000
+1.26154770000E+009, +1.84507084379E+001, +0.00000000000E+000
+1.26304740000E+009, +9.64551763539E+000, +0.00000000000E+000
+1.26454710000E+009, +7.36084104302E-001, +0.00000000000E+000
+1.26604680000E+009, -8.30376768073E+000, +0.00000000000E+000
+1.26754650000E+009, -1.74371585446E+001, +0.00000000000E+000
+1.26904620000E+009, -2.64480752807E+001, +0.00000000000E+000
+1.27054590000E+009, -3.59985335161E+001, +0.00000000000E+000
+1.27204560000E+009, -4.53891153905E+001, +0.00000000000E+000
+1.27354530000E+009, -5.48710566966E+001, +0.00000000000E+000
+1.27504500000E+009, -6.44161765003E+001, +0.00000000000E+000
+1.27654470000E+009, -7.40196779202E+001, +0.00000000000E+000
+1.27804440000E+009, -8.36962794894E+001, +0.00000000000E+000
+1.27954410000E+009, -9.34377708798E+001, +0.00000000000E+000
+1.28104380000E+009, -1.03209980475E+002, +0.00000000000E+000
+1.28254350000E+009, -1.13050138546E+002, +0.00000000000E+000
+1.28404320000E+009, -1.22921038981E+002, +0.00000000000E+000
+1.28554290000E+009, -1.32826357696E+002, +0.00000000000E+000
+1.28704260000E+009, -1.42797627387E+002, +0.00000000000E+000
+1.28854230000E+009, -1.52753723249E+002, +0.00000000000E+000
+1.29004200000E+009, -1.62795753576E+002, +0.00000000000E+000
+1.29154170000E+009, -1.72836297490E+002, +0.00000000000E+000
+1.29304140000E+009, +1.77056066872E+002, +0.00000000000E+000
+1.29454110000E+009, +1.66951587886E+002, +0.00000000000E+000
+1.29604080000E+009, +1.56781020860E+002, +0.00000000000E+000
+1.29754050000E+009, +1.46626849646E+002, +0.00000000000E+000
+1.29904020000E+009, +1.36431564398E+002, +0.00000000000E+000
+1.30053990000E+009, +1.26235696649E+002, +0.00000000000E+000
+1.30203960000E+009, +1.15995609704E+002, +0.00000000000E+000
+1.30353930000E+009, +1.05764634828E+002, +0.00000000000E+000
+1.30503900000E+009, +9.55032756242E+001, +0.00000000000E+000
+1.30653870000E+009, +8.52172393909E+001, +0.00000000000E+000
+1.30803840000E+009, +7.49290361707E+001, +0.00000000000E+000
+1.30953810000E+009, +6.46048992033E+001, +0.00000000000E+000
+1.31103780000E+009, +5.42726772049E+001, +0.00000000000E+000
+1.31253750000E+009, +4.39240794433E+001, +0.00000000000E+000
+1.31403720000E+009, +3.35264175868E+001, +0.00000000000E+000
+1.31553690000E+009, +2.31527599403E+001, +0.00000000000E+000
+1.31703660000E+009, +1.27595108134E+001, +0.00000000000E+000
+1.31853630000E+009, +2.29771225561E+000, +0.00000000000E+000
+1.32003600000E+009, -7.89955262012E+000, +0.00000000000E+000
+1.32153570000E+009, -1.86460226854E+001, +0.00000000000E+000
+1.32303540000E+009, -2.91164448640E+001, +0.00000000000E+000
+1.32453510000E+009, -3.96163174823E+001, +0.00000000000E+000
+1.32603480000E+009, -5.01267087455E+001, +0.00000000000E+000
+1.32753450000E+009, -6.07030598483E+001, +0.00000000000E+000
+1.32903420000E+009, -7.12571471911E+001, +0.00000000000E+000
+1.33053390000E+009, -8.18433983008E+001, +0.00000000000E+000
+1.33203360000E+009, -9.24522942664E+001, +0.00000000000E+000
+1.33353330000E+009, -1.03122507565E+002, +0.00000000000E+000
+1.33503300000E+009, -1.13747546550E+002, +0.00000000000E+000
+1.33653270000E+009, -1.24417665068E+002, +0.00000000000E+000
+1.33803240000E+009, -1.35102416671E+002, +0.00000000000E+000
+1.33953210000E+009, -1.45851719124E+002, +0.00000000000E+000
+1.34103180000E+009, -1.56545518566E+002, +0.00000000000E+000
+1.34253150000E+009, -1.67343287116E+002, +0.00000000000E+000
+1.34403120000E+009, -1.78125881717E+002, +0.00000000000E+000
+1.34553090000E+009, +1.71124876836E+002, +0.00000000000E+000
+1.34703060000E+009, +1.60287256007E+002, +0.00000000000E+000
+1.34853030000E+009, +1.49546505196E+002, +0.00000000000E+000
+1.35003000000E+009, +1.38718975167E+002, +0.00000000000E+000
+1.35152970000E+009, +1.27913695141E+002, +0.00000000000E+000
+1.35302940000E+009, +1.17002792625E+002, +0.00000000000E+000
+1.35452910000E+009, +1.06258470643E+002, +0.00000000000E+000
+1.35602880000E+009, +9.52926465265E+001, +0.00000000000E+000
+1.35752850000E+009, +8.45368496989E+001, +0.00000000000E+000
+1.35902820000E+009, +7.37068274797E+001, +0.00000000000E+000
+1.36052790000E+009, +6.29873208088E+001, +0.00000000000E+000
+1.36202760000E+009, +5.21721488423E+001, +0.00000000000E+000
+1.36352730000E+009, +4.15170389006E+001, +0.00000000000E+000
+1.36502700000E+009, +3.09248012317E+001, +0.00000000000E+000
+1.36652670000E+009, +2.03114827664E+001, +0.00000000000E+000
+1.36802640000E+009, +9.79568749260E+000, +0.00000000000E+000
+1.36952610000E+009, -5.94488679009E-001, +0.00000000000E+000
+1.37102580000E+009, -1.08033846457E+001, +0.00000000000E+000
+1.37252550000E+009, -2.11772587949E+001, +0.00000000000E+000
+1.37402520000E+009, -3.12978133189E+001, +0.00000000000E+000
+1.37552490000E+009, -4.14127943909E+001, +0.00000000000E+000
+1.37702460000E+009, -5.16832031271E+001, +0.00000000000E+000
+1.37852430000E+009, -6.17197393945E+001, +0.00000000000E+000
+1.38002400000E+009, -7.18985458285E+001, +0.00000000000E+000
+1.38152370000E+009, -8.24848177020E+001, +0.00000000000E+000
+1.38302340000E+009, -9.29921807032E+001, +0.00000000000E+000
+1.38452310000E+009, -1.04045546819E+002, +0.00000000000E+000
+1.38602280000E+009, -1.15198964461E+002, +0.00000000000E+000
+1.38752250000E+009, -1.26918515481E+002, +0.00000000000E+000
+1.38902220000E+009, -1.39101828533E+002, +0.00000000000E+000
+1.39052190000E+009, -1.51525820157E+002, +0.00000000000E+000
+1.39202160000E+009, -1.64256770754E+002, +0.00000000000E+000
+1.39352130000E+009, -1.77689385730E+002, +0.00000000000E+000
+1.39502100000E+009, +1.68583993969E+002, +0.00000000000E+000
+1.39652070000E+009, +1.54814958773E+002, +0.00000000000E+000
+1.39802040000E+009, +1.40406307070E+002, +0.00000000000E+000
+1.39952010000E+009, +1.26228566619E+002, +0.00000000000E+000
+1.40101980000E+009, +1.11844267921E+002, +0.00000000000E+000
+1.40251950000E+009, +9.73375671848E+001, +0.00000000000E+000
+1.40401920000E+009, +8.25559581692E+001, +0.00000000000E+000
+1.40551890000E+009, +6.84211539334E+001, +0.00000000000E+000
+1.40701860000E+009, +5.35870197142E+001, +0.00000000000E+000
+1.40851830000E+009, +3.92686244452E+001, +0.00000000000E+000
+1.41001800000E+009, +2.47315461882E+001, +0.00000000000E+000
+1.41151770000E+009, +1.03702211404E+001, +0.00000000000E+000
+1.41301740000E+009, -2.93973801863E+000, +0.00000000000E+000
+1.41451710000E+009, -1.76725444632E+001, +0.00000000000E+000
+1.41601680000E+009, -3.15202817714E+001, +0.00000000000E+000
+1.41751650000E+009, -4.56112921613E+001, +0.00000000000E+000
+1.41901620000E+009, -5.88677400450E+001, +0.00000000000E+000
+1.42051590000E+009, -7.37688573332E+001, +0.00000000000E+000
+1.42201560000E+009, -8.51167598968E+001, +0.00000000000E+000
+1.42351530000E+009, -9.85790691592E+001, +0.00000000000E+000
+1.42501500000E+009, -1.12071539436E+002, +0.00000000000E+000
+1.42651470000E+009, -1.24908409741E+002, +0.00000000000E+000
+1.42801440000E+009, -1.37230565459E+002, +0.00000000000E+000
+1.42951410000E+009, -1.50488103124E+002, +0.00000000000E+000
+1.43101380000E+009, -1.60895730234E+002, +0.00000000000E+000
+1.43251350000E+009, -1.75898386767E+002, +0.00000000000E+000
+1.43401320000E+009, +1.72229264689E+002, +0.00000000000E+000
+1.43551290000E+009, +1.63698152038E+002, +0.00000000000E+000
+1.43701260000E+009, +1.50951186324E+002, +0.00000000000E+000
+1.43851230000E+009, +1.40651645708E+002, +0.00000000000E+000
+1.44001200000E+009, +1.20996706032E+002, +0.00000000000E+000
+1.44151170000E+009, +1.18617215734E+002, +0.00000000000E+000
+1.44301140000E+009, +1.09769727760E+002, +0.00000000000E+000
+1.44451110000E+009, +9.88079527055E+001, +0.00000000000E+000
+1.44601080000E+009, +8.27843109201E+001, +0.00000000000E+000
+1.44751050000E+009, +6.17879310702E+001, +0.00000000000E+000
+1.44901020000E+009, +6.31406334308E+001, +0.00000000000E+000
+1.45050990000E+009, +3.55702512386E+001, +0.00000000000E+000
+1.45200960000E+009, +5.73893224950E+001, +0.00000000000E+000
+1.45350930000E+009, +1.86560535503E+001, +0.00000000000E+000
+1.45500900000E+009, +2.00339294375E+001, +0.00000000000E+000
+1.45650870000E+009, +3.95869625878E+001, +0.00000000000E+000
+1.45800840000E+009, +2.59514386039E+001, +0.00000000000E+000
+1.45950810000E+009, +1.16910766181E+001, +0.00000000000E+000
+1.46100780000E+009, +7.03678872169E+001, +0.00000000000E+000
+1.46250750000E+009, -7.80880636348E+001, +0.00000000000E+000
+1.46400720000E+009, -1.60511168052E+002, +0.00000000000E+000
+1.46550690000E+009, -1.25720292499E+002, +0.00000000000E+000
+1.46700660000E+009, +6.12579290337E+001, +0.00000000000E+000
+1.46850630000E+009, -5.42146703155E+001, +0.00000000000E+000
+1.47000600000E+009, -9.99788876937E+000, +0.00000000000E+000
+1.47150570000E+009, -1.55096073654E+002, +0.00000000000E+000
+1.47300540000E+009, +2.34715877836E+001, +0.00000000000E+000
+1.47450510000E+009, -1.50976035129E+002, +0.00000000000E+000
+1.47600480000E+009, +1.28074108984E+002, +0.00000000000E+000
+1.47750450000E+009, -3.36835151205E+001, +0.00000000000E+000
+1.47900420000E+009, -1.02732737680E+002, +0.00000000000E+000
+1.48050390000E+009, -5.40016171709E+001, +0.00000000000E+000
+1.48200360000E+009, -1.14629900803E+002, +0.00000000000E+000
+1.48350330000E+009, -1.23731129275E+002, +0.00000000000E+000
+1.48500300000E+009, +7.73158157316E+001, +0.00000000000E+000
+1.48650270000E+009, -1.26040654652E+002, +0.00000000000E+000
+1.48800240000E+009, -6.78999818003E+001, +0.00000000000E+000
+1.48950210000E+009, +6.76443108434E+001, +0.00000000000E+000
+1.49100180000E+009, +3.57782545664E+000, +0.00000000000E+000
+1.49250150000E+009, -8.60222823388E+001, +0.00000000000E+000
+1.49400120000E+009, +4.68028336633E+001, +0.00000000000E+000
+1.49550090000E+009, -1.54187836440E+002, +0.00000000000E+000
+1.49700060000E+009, +6.20737020007E+001, +0.00000000000E+000
+1.49850030000E+009, -9.24787108098E+001, +0.00000000000E+000
+1.50000000000E+009, -5.53670896432E+001, +0.00000000000E+000
